57,417.0
73,433.0
75,435.0
17,377.0
91,451.0
12,372.0
47,407.0
95,455.0
30,390.0
11,371.0
84,444.0
28,388.0
82,442.0
10,370.0
67,427.0
48,408.0
34,394.0
77,437.0
43,403.0
33,393.0
64,424.0
22,382.0
65,425.0
78,438.0
64,424.0
73,433.0
30,390.0
51,411.0
14,374.0
27,387.0
62,422.0
93,453.0
69,429.0
84,444.0
28,388.0
29,389.0
28,388.0
81,441.0
17,377.0
97,457.0
45,405.0
77,437.0
2,362.0
100,460.0
70,430.0
47,407.0
80,440.0
98,458.0
31,391.0
6,366.0
98,458.0
71,431.0
57,417.0
29,389.0
9,369.0
16,376.0
73,433.0
66,426.0
38,398.0
13,373.0
41,401.0
45,405.0
55,415.0
12,372.0
64,424.0
75,435.0
55,415.0
99,459.0
11,371.0
33,393.0
90,450.0
54,414.0
42,402.0
75,435.0
66,426.0
6,366.0
89,449.0
87,447.0
58,418.0
88,448.0
68,428.0
9,369.0
87,447.0
97,457.0
25,385.0
2,362.0
30,390.0
43,403.0
90,450.0
46,406.0
48,408.0
72,432.0
30,390.0
23,383.0
33,393.0
0,360.0
62,422.0
83,443.0
78,438.0
92,452.0
28,388.0
82,442.0
9,369.0
13,373.0
7,367.0
66,426.0
14,374.0
98,458.0
80,440.0
17,377.0
42,402.0
0,360.0
65,425.0
69,429.0
82,442.0
46,406.0
9,369.0
49,409.0
8,368.0
67,427.0
57,417.0
15,375.0
80,440.0
47,407.0
89,449.0
16,376.0
45,405.0
72,432.0
69,429.0
8,368.0
33,393.0
53,413.0
9,369.0
90,450.0
93,453.0
31,391.0
34,394.0
80,440.0
91,451.0
60,420.0
17,377.0
9,369.0
82,442.0
5,365.0
1,361.0
70,430.0
81,441.0
7,367.0
6,366.0
72,432.0
72,432.0
70,430.0
59,419.0
39,399.0
92,452.0
54,414.0
30,390.0
58,418.0
14,374.0
76,436.0
87,447.0
73,433.0
31,391.0
61,421.0
3,363.0
37,397.0
58,418.0
8,368.0
64,424.0
55,415.0
10,370.0
0,360.0
33,393.0
79,439.0
20,380.0
4,364.0
50,410.0
33,393.0
59,419.0
71,431.0
3,363.0
53,413.0
74,434.0
8,368.0
17,377.0
16,376.0
31,391.0
88,448.0
50,410.0
49,409.0
88,448.0
62,422.0
46,406.0
92,452.0
64,424.0
63,423.0
96,456.0
52,412.0
60,420.0
41,401.0
50,410.0
63,423.0
87,447.0
55,415.0
12,372.0
99,459.0
41,401.0
17,377.0
51,411.0
82,442.0
3,363.0
84,444.0
78,438.0
19,379.0
25,385.0
42,402.0
59,419.0
48,408.0
51,411.0
48,408.0
72,432.0
45,405.0
57,417.0
92,452.0
17,377.0
88,448.0
61,421.0
41,401.0
27,387.0
11,371.0
66,426.0
57,417.0
98,458.0
44,404.0
85,445.0
45,405.0
30,390.0
15,375.0
25,385.0
19,379.0
50,410.0
29,389.0
23,383.0
17,377.0
43,403.0
15,375.0
7,367.0
82,442.0
2,362.0
88,448.0
53,413.0
47,407.0
31,391.0
98,458.0
98,458.0
8,368.0
25,385.0
71,431.0
98,458.0
13,373.0
66,426.0
60,420.0
53,413.0
95,455.0
69,429.0
82,442.0
3,363.0
28,388.0
15,375.0
80,440.0
18,378.0
24,384.0
71,431.0
84,444.0
84,444.0
52,412.0
22,382.0
78,438.0
78,438.0
18,378.0
57,417.0
18,378.0
11,371.0
17,377.0
49,409.0
60,420.0
58,418.0
58,418.0
99,459.0
48,408.0
21,381.0
2,362.0
50,410.0
10,370.0
90,450.0
94,454.0
80,440.0
46,406.0
16,376.0
43,403.0
58,418.0
63,423.0
86,446.0
37,397.0
92,452.0
79,439.0
14,374.0
7,367.0
21,381.0
44,404.0
48,408.0
34,394.0
83,443.0
94,454.0
27,387.0
55,415.0
84,444.0
11,371.0
99,459.0
54,414.0
36,396.0
54,414.0
38,398.0
26,386.0
38,398.0
42,402.0
63,423.0
18,378.0
5,365.0
47,407.0
35,395.0
10,370.0
44,404.0
5,365.0
37,397.0
22,382.0
58,418.0
45,405.0
30,390.0
79,439.0
16,376.0
51,411.0
11,371.0
61,421.0
78,438.0
61,421.0
5,365.0
88,448.0
10,370.0
5,365.0
22,382.0
95,455.0
23,383.0
18,378.0
57,417.0
54,414.0
17,377.0
17,377.0
81,441.0
13,373.0
80,440.0
14,374.0
18,378.0
96,456.0
9,369.0
21,381.0
14,374.0
10,370.0
72,432.0
100,460.0
18,378.0
15,375.0
34,394.0
42,402.0
88,448.0
7,367.0
79,439.0
73,433.0
58,418.0
85,445.0
56,416.0
7,367.0
34,394.0
52,412.0
46,406.0
97,457.0
78,438.0
11,371.0
81,441.0
57,417.0
84,444.0
21,381.0
25,385.0
54,414.0
29,389.0
85,445.0
71,431.0
1,361.0
40,400.0
87,447.0
23,383.0
64,424.0
100,460.0
28,388.0
56,416.0
77,437.0
22,382.0
59,419.0
7,367.0
26,386.0
86,446.0
92,452.0
50,410.0
63,423.0
89,449.0
22,382.0
84,444.0
48,408.0
69,429.0
51,411.0
58,418.0
86,446.0
92,452.0
26,386.0
75,435.0
11,371.0
32,392.0
36,396.0
79,439.0
23,383.0
94,454.0
30,390.0
15,375.0
26,386.0
45,405.0
66,426.0
38,398.0
36,396.0
32,392.0
44,404.0
12,372.0
38,398.0
0,360.0
70,430.0
65,425.0
45,405.0
42,402.0
36,396.0
54,414.0
11,371.0
67,427.0
77,437.0
47,407.0
81,441.0
29,389.0
50,410.0
80,440.0
69,429.0
79,439.0
67,427.0
46,406.0
93,453.0
2,362.0
57,417.0
91,451.0
86,446.0
70,430.0
48,408.0
7,367.0
52,412.0
90,450.0
50,410.0
84,444.0
19,379.0
81,441.0
69,429.0
20,380.0
1,361.0
14,374.0
17,377.0
75,435.0
42,402.0
11,371.0
74,434.0
35,395.0
49,409.0
56,416.0
77,437.0
40,400.0
32,392.0
94,454.0
3,363.0
10,370.0
2,362.0
41,401.0
71,431.0
46,406.0
17,377.0
3,363.0
28,388.0
3,363.0
33,393.0
38,398.0
77,437.0
16,376.0
27,387.0
62,422.0
65,425.0
13,373.0
75,435.0
65,425.0
66,426.0
78,438.0
49,409.0
38,398.0
27,387.0
85,445.0
60,420.0
20,380.0
1,361.0
36,396.0
90,450.0
57,417.0
44,404.0
36,396.0
22,382.0
8,368.0
44,404.0
93,453.0
21,381.0
34,394.0
63,423.0
37,397.0
80,440.0
42,402.0
29,389.0
85,445.0
79,439.0
85,445.0
67,427.0
6,366.0
66,426.0
70,430.0
0,360.0
6,366.0
54,414.0
11,371.0
88,448.0
90,450.0
60,420.0
26,386.0
42,402.0
45,405.0
76,436.0
98,458.0
29,389.0
58,418.0
41,401.0
88,448.0
5,365.0
0,360.0
22,382.0
82,442.0
9,369.0
28,388.0
35,395.0
56,416.0
50,410.0
69,429.0
6,366.0
67,427.0
50,410.0
50,410.0
97,457.0
90,450.0
88,448.0
60,420.0
22,382.0
90,450.0
99,459.0
51,411.0
30,390.0
50,410.0
53,413.0
18,378.0
12,372.0
85,445.0
97,457.0
17,377.0
39,399.0
57,417.0
84,444.0
7,367.0
32,392.0
38,398.0
86,446.0
84,444.0
84,444.0
31,391.0
53,413.0
83,443.0
4,364.0
42,402.0
10,370.0
88,448.0
67,427.0
0,360.0
61,421.0
39,399.0
73,433.0
56,416.0
78,438.0
30,390.0
93,453.0
51,411.0
31,391.0
13,373.0
25,385.0
34,394.0
9,369.0
72,432.0
95,455.0
21,381.0
77,437.0
97,457.0
90,450.0
65,425.0
99,459.0
50,410.0
86,446.0
9,369.0
43,403.0
79,439.0
28,388.0
59,419.0
33,393.0
24,384.0
36,396.0
88,448.0
59,419.0
34,394.0
88,448.0
42,402.0
18,378.0
74,434.0
13,373.0
37,397.0
15,375.0
35,395.0
84,444.0
99,459.0
44,404.0
66,426.0
93,453.0
76,436.0
75,435.0
53,413.0
5,365.0
60,420.0
21,381.0
61,421.0
62,422.0
64,424.0
47,407.0
97,457.0
38,398.0
64,424.0
24,384.0
74,434.0
62,422.0
67,427.0
10,370.0
67,427.0
82,442.0
28,388.0
92,452.0
33,393.0
42,402.0
87,447.0
46,406.0
6,366.0
12,372.0
61,421.0
44,404.0
90,450.0
11,371.0
73,433.0
43,403.0
60,420.0
4,364.0
84,444.0
28,388.0
55,415.0
83,443.0
83,443.0
24,384.0
52,412.0
9,369.0
23,383.0
47,407.0
79,439.0
62,422.0
13,373.0
68,428.0
51,411.0
17,377.0
60,420.0
19,379.0
21,381.0
52,412.0
44,404.0
69,429.0
15,375.0
68,428.0
32,392.0
61,421.0
15,375.0
37,397.0
68,428.0
7,367.0
26,386.0
40,400.0
66,426.0
93,453.0
16,376.0
38,398.0
33,393.0
65,425.0
84,444.0
53,413.0
54,414.0
47,407.0
76,436.0
39,399.0
15,375.0
9,369.0
49,409.0
14,374.0
13,373.0
63,423.0
33,393.0
97,457.0
55,415.0
78,438.0
18,378.0
83,443.0
39,399.0
46,406.0
29,389.0
22,382.0
10,370.0
92,452.0
43,403.0
99,459.0
26,386.0
15,375.0
26,386.0
98,458.0
31,391.0
99,459.0
80,440.0
34,394.0
48,408.0
72,432.0
28,388.0
15,375.0
66,426.0
88,448.0
91,451.0
19,379.0
37,397.0
13,373.0
83,443.0
76,436.0
85,445.0
56,416.0
100,460.0
48,408.0
63,423.0
29,389.0
41,401.0
3,363.0
95,455.0
71,431.0
87,447.0
9,369.0
1,361.0
63,423.0
72,432.0
91,451.0
9,369.0
50,410.0
68,428.0
42,402.0
41,401.0
19,379.0
11,371.0
98,458.0
74,434.0
93,453.0
98,458.0
3,363.0
76,436.0
22,382.0
70,430.0
55,415.0
53,413.0
7,367.0
34,394.0
40,400.0
4,364.0
39,399.0
83,443.0
50,410.0
6,366.0
29,389.0
79,439.0
66,426.0
99,459.0
46,406.0
50,410.0
55,415.0
22,382.0
10,370.0
82,442.0
4,364.0
96,456.0
69,429.0
0,360.0
55,415.0
48,408.0
22,382.0
35,395.0
7,367.0
10,370.0
34,394.0
81,441.0
84,444.0
46,406.0
63,423.0
36,396.0
40,400.0
90,450.0
55,415.0
95,455.0
11,371.0
38,398.0
13,373.0
73,433.0
26,386.0
64,424.0
84,444.0
23,383.0
72,432.0
56,416.0
1,361.0
32,392.0
26,386.0
77,437.0
1,361.0
18,378.0
46,406.0
64,424.0
57,417.0
18,378.0
23,383.0
1,361.0
39,399.0
81,441.0
80,440.0
85,445.0
94,454.0
57,417.0
66,426.0
53,413.0
62,422.0
12,372.0
42,402.0
18,378.0
38,398.0
41,401.0
36,396.0
25,385.0
27,387.0
99,459.0
83,443.0
61,421.0
25,385.0
20,380.0
85,445.0
99,459.0
30,390.0
90,450.0
84,444.0
2,362.0
28,388.0
68,428.0
24,384.0
27,387.0
36,396.0
21,381.0
24,384.0
79,439.0
49,409.0
30,390.0
81,441.0
6,366.0
59,419.0
64,424.0
62,422.0
32,392.0
90,450.0
86,446.0
10,370.0
84,444.0
87,447.0
6,366.0
80,440.0
39,399.0
63,423.0
29,389.0
57,417.0
39,399.0
54,414.0
48,408.0
82,442.0
79,439.0
71,431.0
69,429.0
61,421.0
43,403.0
42,402.0
39,399.0
54,414.0
53,413.0
57,417.0
30,390.0
49,409.0
4,364.0
94,454.0
89,449.0
76,436.0
90,450.0
41,401.0
47,407.0
28,388.0
58,418.0
80,440.0
28,388.0
39,399.0
44,404.0
39,399.0
83,443.0
45,405.0
87,447.0
32,392.0
78,438.0
49,409.0
6,366.0
5,365.0
84,444.0
21,381.0
41,401.0
88,448.0
94,454.0
76,436.0
89,449.0
75,435.0
84,444.0
6,366.0
46,406.0
81,441.0
21,381.0
95,455.0
79,439.0
80,440.0
24,384.0
77,437.0
11,371.0
62,422.0
37,397.0
52,412.0
66,426.0
73,433.0
63,423.0
53,413.0
42,402.0
33,393.0
97,457.0
26,386.0
9,369.0
73,433.0
52,412.0
52,412.0
29,389.0
43,403.0
32,392.0
79,439.0
95,455.0
68,428.0
57,417.0
34,394.0
50,410.0
53,413.0
21,381.0
64,424.0
10,370.0
15,375.0
72,432.0
21,381.0
54,414.0
5,365.0
59,419.0
11,371.0
93,453.0
24,384.0
91,451.0
42,402.0
76,436.0
93,453.0
38,398.0
28,388.0
12,372.0
46,406.0
73,433.0
41,401.0
14,374.0
24,384.0
39,399.0
15,375.0
73,433.0
85,445.0
86,446.0
13,373.0
71,431.0
73,433.0
87,447.0
60,420.0
13,373.0
99,459.0
72,432.0
13,373.0
51,411.0
45,405.0
91,451.0
68,428.0
98,458.0
87,447.0
19,379.0
33,393.0
98,458.0
56,416.0
74,434.0
19,379.0
48,408.0
93,453.0
3,363.0
28,388.0
51,411.0
69,429.0
25,385.0
92,452.0
37,397.0
86,446.0
68,428.0
27,387.0
40,400.0
89,449.0
12,372.0
57,417.0
89,449.0
46,406.0
72,432.0
46,406.0
9,369.0
5,365.0
43,403.0
27,387.0
87,447.0
13,373.0
53,413.0
3,363.0
54,414.0
46,406.0
46,406.0
72,432.0
81,441.0
8,368.0
66,426.0
23,383.0
83,443.0
27,387.0
68,428.0
15,375.0
1,361.0
1,361.0
61,421.0
49,409.0
7,367.0
42,402.0
47,407.0
12,372.0
17,377.0
24,384.0
55,415.0
77,437.0
61,421.0
23,383.0
39,399.0
8,368.0
56,416.0
23,383.0
83,443.0
92,452.0
27,387.0
86,446.0
30,390.0
18,378.0
68,428.0
3,363.0
72,432.0
37,397.0
33,393.0
53,413.0
49,409.0
70,430.0
18,378.0
12,372.0
7,367.0
24,384.0
26,386.0
96,456.0
53,413.0
20,380.0
53,413.0
27,387.0
7,367.0
35,395.0
94,454.0
42,402.0
93,453.0
73,433.0
17,377.0
13,373.0
53,413.0
96,456.0
21,381.0
80,440.0
81,441.0
94,454.0
0,360.0
70,430.0
79,439.0
84,444.0
9,369.0
67,427.0
59,419.0
58,418.0
94,454.0
67,427.0
99,459.0
100,460.0
15,375.0
22,382.0
16,376.0
99,459.0
99,459.0
100,460.0
68,428.0
17,377.0
45,405.0
4,364.0
94,454.0
55,415.0
0,360.0
20,380.0
43,403.0
97,457.0
60,420.0
48,408.0
21,381.0
98,458.0
9,369.0
80,440.0
7,367.0
77,437.0
28,388.0
66,426.0
71,431.0
51,411.0
65,425.0
51,411.0
41,401.0
92,452.0
53,413.0
1,361.0
80,440.0
58,418.0
44,404.0
22,382.0
55,415.0
55,415.0
82,442.0
8,368.0
57,417.0
34,394.0
22,382.0
56,416.0
7,367.0
52,412.0
62,422.0
14,374.0
68,428.0
73,433.0
28,388.0
38,398.0
28,388.0
83,443.0
21,381.0
9,369.0
94,454.0
99,459.0
44,404.0
70,430.0
67,427.0
86,446.0
50,410.0
98,458.0
20,380.0
27,387.0
23,383.0
98,458.0
24,384.0
54,414.0
13,373.0
71,431.0
87,447.0
3,363.0
9,369.0
75,435.0
86,446.0
40,400.0
17,377.0
64,424.0
51,411.0
12,372.0
40,400.0
95,455.0
6,366.0
99,459.0
52,412.0
63,423.0
22,382.0
94,454.0
7,367.0
40,400.0
31,391.0
84,444.0
100,460.0
96,456.0
1,361.0
75,435.0
65,425.0
91,451.0
45,405.0
97,457.0
76,436.0
7,367.0
75,435.0
29,389.0
53,413.0
43,403.0
53,413.0
84,444.0
22,382.0
86,446.0
23,383.0
51,411.0
41,401.0
83,443.0
61,421.0
73,433.0
64,424.0
95,455.0
3,363.0
33,393.0
44,404.0
89,449.0
47,407.0
62,422.0
5,365.0
51,411.0
81,441.0
47,407.0
67,427.0
62,422.0
83,443.0
39,399.0
80,440.0
13,373.0
13,373.0
67,427.0
63,423.0
83,443.0
74,434.0
72,432.0
90,450.0
85,445.0
92,452.0
6,366.0
74,434.0
11,371.0
21,381.0
9,369.0
89,449.0
19,379.0
29,389.0
45,405.0
64,424.0
81,441.0
46,406.0
32,392.0
3,363.0
82,442.0
41,401.0
67,427.0
89,449.0
39,399.0
86,446.0
73,433.0
61,421.0
57,417.0
1,361.0
69,429.0
41,401.0
38,398.0
11,371.0
80,440.0
52,412.0
84,444.0
87,447.0
42,402.0
61,421.0
37,397.0
85,445.0
58,418.0
47,407.0
59,419.0
43,403.0
17,377.0
76,436.0
51,411.0
20,380.0
51,411.0
24,384.0
54,414.0
30,390.0
67,427.0
9,369.0
48,408.0
55,415.0
13,373.0
6,366.0
65,425.0
97,457.0
